Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,771.900024,783.500000,766.150024,775.299988,772.048035,3360043
2023-01-03,776.150024,776.500000,763.599976,767.900024,764.679138,1635681
2023-01-04,766.400024,767.650024,734.549988,736.299988,733.211609,2819669
2023-01-05,741.849976,752.849976,736.549988,750.700012,747.551270,2452379
2023-01-06,750.000000,754.400024,725.950012,728.349976,725.294983,3536096
2023-01-09,736.750000,746.650024,735.150024,742.349976,739.236206,1761359
2023-01-10,744.250000,751.450012,735.049988,745.200012,742.074341,2289489
2023-01-11,750.000000,758.450012,748.049988,754.200012,751.036560,2794465
2023-01-12,758.400024,764.400024,752.599976,763.450012,760.247742,2422254
2023-01-13,765.000000,771.950012,761.700012,768.500000,765.276550,1816006
2023-01-16,768.750000,771.000000,753.700012,759.200012,756.015564,1673126
2023-01-17,758.450012,763.750000,747.299988,757.500000,754.322693,1480994
2023-01-18,759.000000,769.500000,755.200012,767.150024,763.932251,1740579
2023-01-19,762.950012,774.000000,757.049988,760.049988,756.862000,2185302
2023-01-20,760.000000,764.000000,738.400024,741.450012,738.340027,3001352
2023-01-23,737.549988,747.150024,726.000000,733.950012,730.871521,3335294
2023-01-24,735.000000,737.900024,719.000000,722.049988,719.021423,3146984
2023-01-25,723.000000,726.900024,717.000000,724.650024,721.610535,1567673
2023-01-27,727.799988,728.250000,711.599976,721.349976,718.324341,2706934
2023-01-30,725.000000,725.000000,692.799988,701.700012,698.756775,2277856
2023-01-31,708.700012,719.799988,704.150024,716.450012,713.444885,2294866
2023-02-01,722.000000,738.700012,719.799988,729.700012,726.639343,3271508
2023-02-02,729.750000,736.900024,721.750000,727.400024,724.348999,2299091
2023-02-03,727.000000,734.299988,719.500000,731.849976,728.780273,2558496
2023-02-06,727.849976,731.299988,709.099976,711.049988,708.067505,1202963
2023-02-07,708.000000,720.650024,706.099976,714.099976,711.104736,1946683
2023-02-08,717.799988,736.000000,712.549988,731.950012,728.879883,1793312
2023-02-09,733.000000,737.400024,722.450012,723.750000,720.714294,956700
2023-02-10,722.000000,726.650024,712.000000,718.950012,715.934448,997205
2023-02-13,716.000000,727.700012,715.000000,718.049988,715.038147,863438
2023-02-14,721.650024,726.000000,715.450012,723.849976,720.813843,931784
2023-02-15,720.099976,728.599976,720.099976,727.150024,724.100037,859372
2023-02-16,730.799988,731.450012,723.950012,727.950012,724.896667,649802
2023-02-17,726.000000,735.900024,725.400024,728.400024,725.344788,1142716
2023-02-20,728.400024,733.000000,721.400024,723.349976,720.315918,606435
2023-02-21,730.000000,736.000000,717.299988,720.099976,717.079590,1749017
2023-02-22,720.099976,723.250000,695.000000,699.950012,697.014099,1810091
2023-02-23,701.900024,714.299988,700.099976,701.299988,698.358398,1824396
2023-02-24,705.000000,706.750000,677.200012,685.000000,682.126831,2142286
2023-02-27,684.500000,685.000000,665.849976,680.500000,677.645691,1814311
2023-02-28,683.950012,683.950012,664.900024,667.200012,664.401489,1915622
2023-03-01,668.000000,678.799988,668.000000,676.700012,673.861633,1464537
2023-03-02,680.150024,683.700012,673.599976,675.099976,672.268311,1091983
2023-03-03,681.500000,686.000000,676.049988,682.299988,679.438110,1084202
2023-03-06,683.500000,683.799988,673.349976,674.250000,671.421875,1215223
2023-03-08,670.000000,677.000000,664.000000,675.400024,672.567078,1539129
2023-03-09,677.099976,691.950012,672.549988,680.200012,677.346985,6336933
2023-03-10,668.250000,681.349976,666.099976,679.400024,676.550293,5369878
2023-03-13,682.799988,691.450012,673.049988,675.599976,672.766235,1602921
2023-03-14,678.000000,682.799988,667.700012,672.049988,669.231140,1555671
2023-03-15,681.000000,684.799988,674.700012,679.650024,676.799255,1173429
2023-03-16,675.200012,675.700012,649.049988,662.400024,659.621643,2512474
2023-03-17,670.000000,678.000000,664.500000,676.400024,673.562927,1667707
2023-03-20,672.900024,672.900024,660.000000,668.150024,665.347534,1480884
2023-03-21,671.500000,671.500000,662.000000,665.750000,662.957581,1133592
2023-03-22,666.000000,671.250000,660.049988,662.250000,659.472229,949388
2023-03-23,661.900024,670.799988,658.250000,667.799988,664.998962,1099501
2023-03-24,671.150024,671.150024,655.750000,657.799988,655.040894,1563002
2023-03-27,661.099976,666.500000,655.849976,658.849976,656.086487,1134491
2023-03-28,662.150024,662.950012,655.950012,660.000000,657.231689,1190600
2023-03-29,663.299988,685.450012,658.599976,678.900024,676.052429,2208428
2023-03-31,679.000000,692.500000,676.799988,688.099976,685.213806,1447293
